gene	gene_pval_positive	ngrna_lfc_positive	gene_lfc_positive	fdr_gene_positive_rra	mean_log2FC_positive	SEM_positive	z_positive	pval_gene_positive	ngrna_tested_positive	fdr_gene_positive_wald	gene_pval_negative	ngrna_lfc_negative	gene_lfc_negative	fdr_gene_negative_rra	mean_log2FC_negative	SEM_negative	z_negative	pval_gene_negative	ngrna_tested_negative	fdr_gene_negative_wald
rhsA	2.083122868452837e-09	22.0	0.4376556975069313	9.739651491812698e-08	0.4376556975069313	0.03156135753459249	13.866821065197955	1.0063911702532413e-43	22.0	3.600643964683819e-43	1.4947286183751506e-31	28.0	-1.899050047994382	5.291987909237466e-31	-1.899050047994382	0.33941188623437607	-5.595119455194977	2.204699187123758e-08	28.0	6.811420035950337e-08
rhsB	2.1778102714612246e-09	23.0	0.43414569880951365	9.739651491812698e-08	0.43414569880951365	0.030361493896652714	14.299220594589295	2.2127381777739815e-46	23.0	8.563722274557957e-46	1.7082612781430293e-31	32.0	-1.782453199884335	6.024221992665496e-31	-1.782453199884335	0.30189179335575905	-5.90427841734616	3.541935680131042e-09	32.0	1.1687085562197096e-08
rhsC	1.5149984502142354e-09	16.0	0.43440261933052016	8.711241088731853e-08	0.43440261933052016	0.03794628386585068	11.447830329479398	2.411047837931143e-30	16.0	6.579300032320576e-30	4.251570366035086e-40	25.0	-1.7294226623146896	2.013606545391287e-39	-1.7294226623146896	0.2834338689593229	-6.101679621650609	1.0495959799619832e-09	25.0	3.6161704108095198e-09
rhsD	3.610748983779516e-07	13.0	0.45180062557722944	3.981716345126726e-06	0.45180062557722944	0.03910630200213069	11.553141116554904	7.11708126661686e-31	13.0	1.968814577191262e-30	6.883562708234117e-31	21.0	-2.431053114448596	2.3992223419961633e-30	-2.431053114448596	0.36781940126936064	-6.609366189110544	3.859689107204863e-11	21.0	1.496358951929315e-10
rihC	0.011826529350375242	2.0	0.3957387806666065	0.015505466004970797	0.3957387806666065	0.00937637466640498	42.20594790057997	0.0	2.0	0.0										
rlmD	0.0004885779402816858	2.0	0.6297524475414313	0.001257910035110061	0.6297524475414313	0.1648108462530194	3.821061913453369	0.00013287828534345257	2.0	0.0001463297123139252	0.04657818914487742	2.0	-0.8469868825602209	0.046630144737900156	-0.8469868825602209	0.09865045332810901	-8.585737358379522	9.025565081017216e-18	2.0	5.159518891855383e-17
rlmF	0.012195866019497148	3.0	0.36964442056744384	0.015809455951200008	0.36964442056744384	0.10432634114664112	3.5431552233569814	0.0003953699140621411	3.0	0.00042436370776003144										
rlmL	0.023289119367379603	2.0	0.3266035740249338	0.026554874066204787	0.3266035740249338	0.020328736715754137	16.06610280764895	4.4095178134158895e-58	2.0	1.9941920448313432e-57										
rluA	0.008707672635627132	2.0	0.3652010809379469	0.012148486086100245	0.3652010809379469	0.021873840687155865	16.695791386667175	1.4064191901858656e-62	2.0	6.779445797003724e-62										
rluC	0.022071949155865942	2.0	0.5882434358244213	0.025382741529245835	0.5882434358244213	0.10547639987977803	5.577014730260997	2.4468115754495234e-08	2.0	3.2937848131051275e-08	5.352987446635728e-09	3.0	-1.3524290858585986	8.081255228520718e-09	-1.3524290858585986	0.6076435009906836	-2.2256949735389893	0.02603461967869401	3.0	0.033533755089406043
rnr	5.050935878260134e-05	3.0	0.42663241341092	0.000194545616363608	0.42663241341092	0.05621003014965088	7.589969481871374	3.199808429041955e-14	3.0	5.235458913371492e-14	2.3300225924844612e-12	12.0	-1.1980880610081577	4.092358662925252e-12	-1.1980880610081577	0.1638792752923356	-7.3107966756074045	2.655631172891162e-13	12.0	1.1857855610297602e-12
rpoC	1.4658220551586286e-08	3.0	0.48246557070046875	4.1842255494664414e-07	0.48246557070046875	0.04543589268407226	10.618600014204167	2.4419587443980495e-26	3.0	5.781696438942441e-26	7.361779364486962e-99	39.0	-4.781500505332386	2.0329836860390918e-97	-4.781500505332386	0.38593926615610363	-12.389256353610772	2.9880131082584157e-35	39.0	3.683547619767361e-34
rpoH	0.00023935513724996903	3.0	0.5042903120667238	0.000713632909208241	0.5042903120667238	0.030534956614702936	16.51518023850416	2.853073573356044e-61	3.0	1.3590084180778788e-60	7.425997137172469e-60	3.0	-2.727362782665829	6.408492721742587e-59	-2.727362782665829	0.46849826642030495	-5.821500266169658	5.832171266219039e-09	3.0	1.8930827166117855e-08
rrlA	1.8798967432679917e-07	14.0	0.48408207926388364	2.3645576223917705e-06	0.48408207926388364	0.03381042577982306	14.317538691061612	1.7003947676897556e-46	14.0	6.669676333361094e-46	1.5505489299855585e-245	134.0	-5.7869813488054795	4.0353945073355497e-243	-5.7869813488054795	0.18303873046604296	-31.6161575971981	2.2143683032455956e-219	134.0	1.074267866034012e-217
rrlB	1.8798967432679917e-07	14.0	0.49432046158631693	2.3645576223917705e-06	0.49432046158631693	0.03512839148887506	14.07182169849323	5.659257334122666e-45	14.0	2.1288327822283863e-44	1.5274064086424905e-245	132.0	-5.7551746155567205	4.0353945073355497e-243	-5.7551746155567205	0.1887942193052021	-30.48384975311657	4.2663107738959136e-204	132.0	1.7404608725325375e-202
rrlC	1.6113400872950868e-07	12.0	0.5016939370397511	2.275664509250079e-06	0.5016939370397511	0.04078927739676575	12.299652483658148	9.096465412035537e-35	12.0	2.860411975268987e-34	1.4811213659563544e-245	128.0	-5.7494318613525905	4.0353945073355497e-243	-5.7494318613525905	0.19274812244204256	-29.828730825024703	1.6571804729154619e-195	128.0	6.46660641061577e-194
rrlD	1.8798967432679917e-07	14.0	0.49432046158631693	2.3645576223917705e-06	0.49432046158631693	0.03512839148887506	14.07182169849323	5.659257334122666e-45	14.0	2.1288327822283863e-44	1.5158351479709565e-245	131.0	-5.736603854180347	4.0353945073355497e-243	-5.736603854180347	0.18931834598765226	-30.301362629454303	1.0999281784041517e-201	131.0	4.387491289412116e-200
rrlE	1.8798967432679917e-07	14.0	0.49432046158631693	2.3645576223917705e-06	0.49432046158631693	0.03512839148887506	14.07182169849323	5.659257334122666e-45	14.0	2.1288327822283863e-44	1.5736914513286265e-245	136.0	-5.75235828747829	4.0353945073355497e-243	-5.75235828747829	0.18439026083691776	-31.196649223062327	1.1829798005747113e-213	136.0	5.308621855079017e-212
rrlG	1.8798967432679917e-07	14.0	0.49432046158631693	2.3645576223917705e-06	0.49432046158631693	0.03512839148887506	14.07182169849323	5.659257334122666e-45	14.0	2.1288327822283863e-44	1.5274064086424905e-245	132.0	-5.7551746155567205	4.0353945073355497e-243	-5.7551746155567205	0.1887942193052021	-30.48384975311657	4.2663107738959136e-204	132.0	1.7404608725325375e-202
rrlH	2.1484533920286278e-07	16.0	0.5186771535515622	2.620462091792493e-06	0.5186771535515622	0.03992642659155863	12.990823317537327	1.3793515978517897e-38	16.0	4.588338992854094e-38	1.5621201906570925e-245	135.0	-5.776844104121324	4.0353945073355497e-243	-5.776844104121324	0.1826947140596773	-31.62020386771735	1.9481958548795753e-219	135.0	9.71392099863566e-218
rrsA	1.5709834474581293e-06	3.0	0.4707883552934152	1.1191519249591099e-05	0.4707883552934152	0.039773860651509806	11.83662706063069	2.5240088411227607e-32	3.0	7.335115946223185e-32	7.275356791336888e-217	65.0	-5.293910727554084	8.287610760285395e-215	-5.293910727554084	0.23968824703920136	-22.08665127701592	4.247384697199816e-108	65.0	1.0165407375298226e-106
rrsB	1.5709834474581293e-06	3.0	0.4707883552934152	1.1191519249591099e-05	0.4707883552934152	0.039773860651509806	11.83662706063069	2.5240088411227607e-32	3.0	7.335115946223185e-32	7.387285357357455e-217	66.0	-5.340236873482823	8.287610760285395e-215	-5.340236873482823	0.24002945573680967	-22.24825639457496	1.1726353864888572e-109	66.0	2.8833979708869844e-108
rrsC	1.5709834474581293e-06	3.0	0.4707883552934152	1.1191519249591099e-05	0.4707883552934152	0.039773860651509806	11.83662706063069	2.5240088411227607e-32	3.0	7.335115946223185e-32	7.275356791336888e-217	65.0	-5.373072188344368	8.287610760285395e-215	-5.373072188344368	0.23942839519470743	-22.44124880833324	1.558078447957665e-111	65.0	4.053262049397114e-110
rrsD	1.5709834474581293e-06	3.0	0.4707883552934152	1.1191519249591099e-05	0.4707883552934152	0.039773860651509806	11.83662706063069	2.5240088411227607e-32	3.0	7.335115946223185e-32	7.275356791336888e-217	65.0	-5.242192740076947	8.287610760285395e-215	-5.242192740076947	0.23713147012985233	-22.106693545172813	2.725174998168615e-108	65.0	6.610390705017113e-107
rrsE	1.5709834474581293e-06	3.0	0.4707883552934152	1.1191519249591099e-05	0.4707883552934152	0.039773860651509806	11.83662706063069	2.5240088411227607e-32	3.0	7.335115946223185e-32	7.387285357357455e-217	66.0	-5.3327289237903255	8.287610760285395e-215	-5.3327289237903255	0.23919946744438625	-22.29406687550499	4.218743858064751e-110	66.0	1.066569750031863e-108
rrsG	1.5709834474581293e-06	3.0	0.4707883552934152	1.1191519249591099e-05	0.4707883552934152	0.039773860651509806	11.83662706063069	2.5240088411227607e-32	3.0	7.335115946223185e-32	7.275356791336888e-217	65.0	-5.284304327547376	8.287610760285395e-215	-5.284304327547376	0.2405039510057306	-21.971798406843902	5.360356251854881e-107	65.0	1.2335691630871167e-105
rrsH	1.5709834474581293e-06	3.0	0.4707883552934152	1.1191519249591099e-05	0.4707883552934152	0.039773860651509806	11.83662706063069	2.5240088411227607e-32	3.0	7.335115946223185e-32	6.939571093275186e-217	62.0	-5.37396078860978	8.287610760285395e-215	-5.37396078860978	0.24365081823215684	-22.05599319387194	8.367467428386113e-108	62.0	1.976263688678036e-106
rsmC	0.0007456140916987335	2.0	0.3963787282295704	0.001755027321103744	0.3963787282295704	0.03886376502265865	10.199184973418573	1.9994328254503325e-24	2.0	4.625124783010108e-24										
rsmH	2.3723841858671136e-06	2.0	0.4386865457958017	1.5037553304118318e-05	0.4386865457958017	0.147220018752098	2.9798022681582497	0.002884345022792433	2.0	0.0030037486977333872	4.525206479359657e-79	8.0	-5.328689876212438	7.188270469425295e-78	-5.328689876212438	0.6203808427908566	-8.589384953024496	8.743610697596978e-18	8.0	5.014307093350344e-17
rsxC	0.01721827822674248	2.0	0.474876262019604	0.020656801747433225	0.474876262019604	0.0067399935019572255	70.45648662446109	0.0	2.0	0.0	7.717577951381155e-14	5.0	-1.6345102240089595	1.4311004568935096e-13	-1.6345102240089595	0.43571543392665496	-3.751325054700956	0.00017590247123907955	5.0	0.00034966216597358556
rsxE	5.545239367783105e-05	2.0	0.31769744046159415	0.00020859428462922429	0.31769744046159415	0.03296013622359073	9.638838817486649	5.480438265451912e-22	2.0	1.1549091109132958e-21										
rtcR	0.035669929908771686	2.0	0.4464307726635842	0.03768279996924043	0.4464307726635842	0.024910094098416855	17.92168150388307	7.987681625120015e-72	2.0	4.5282279635363465e-71	4.325239511338345e-21	2.0	-1.9270216867420182	1.0965826162220803e-20	-1.9270216867420182	1.2234032547559002	-1.5751320582570363	0.11522596563170703	2.0	0.1258093724506777
rutD	0.026717145250294092	2.0	0.4665683164894888	0.02974730556913796	0.4665683164894888	0.120134419844692	3.8837188966547758	0.00010287083342933101	2.0	0.0001139078692030419										
sad	0.0069738678189557755	3.0	0.37665731943742814	0.010170223902643839	0.37665731943742814	0.01810417355414361	20.804999372712064	3.899653594474347e-96	3.0	2.616017619626541e-95										
satP	0.021702329901544443	2.0	0.4724147716633095	0.025029191362096383	0.4724147716633095	0.1307341382568439	3.6135532613156505	0.0003020292777021065	2.0	0.00032635378328885336										
sbmA	0.012172741326599231	3.0	0.4614475115489931	0.015809455951200008	0.4614475115489931	0.03320135840597138	13.898452765294088	6.472542920105804e-44	3.0	2.3260701119130234e-43	0.012163543695190952	2.0	-0.40855192269380725	0.012598707982035637	-0.40855192269380725	0.12321201687752145	-3.315844777542495	0.0009136656135019554	2.0	0.0016173863670966568
scpA	0.0002486968985119864	3.0	0.43412690197038284	0.0007360331003755479	0.43412690197038284	0.08538118689453274	5.084573285525287	3.684534845608765e-07	3.0	4.605668557010956e-07										
sdaB	2.3495133463466096e-05	5.0	0.5224645267113959	0.00010566247172117433	0.5224645267113959	0.04301275986211401	12.146733396932916	5.970370121292278e-34	5.0	1.8274326797111345e-33										
sdaC	0.011212862455955661	3.0	0.5700360973185495	0.014724884628131008	0.5700360973185495	0.13188142659658872	4.3223379669847635	1.5438445783907743e-05	3.0	1.8011520081225703e-05										
secY	0.010333279602374608	2.0	0.33728390570402916	0.013956862550187181	0.33728390570402916	0.08517689604100775	3.959805080730418	7.50109626579201e-05	2.0	8.351843006863856e-05	4.017473669235175e-55	10.0	-5.995802600071197	2.967640014928864e-54	-5.995802600071197	0.9694327242625099	-6.184856824007532	6.215886003257421e-10	10.0	2.162309181365711e-09
selA	0.010146463908713496	3.0	0.48317736727676114	0.013773867532064695	0.48317736727676114	0.023270487867016337	20.763525459284345	9.252360818488109e-96	3.0	6.155496247010684e-95	0.007274920400029398	3.0	-0.8669634997712232	0.007641007675864698	-0.8669634997712232	0.3973111561648009	-2.1820769095434485	0.029103857035662126	3.0	0.03715606214723579
selB	5.472046475930237e-09	2.0	0.6076192438348044	2.0022715514199278e-07	0.6076192438348044	0.13492004618538825	4.503550517614699	6.682747288911518e-06	2.0	7.876444462040662e-06										
setB	0.010408439598222777	2.0	0.410141767583231	0.01402160938675343	0.410141767583231	0.11830750484680858	3.466743450589262	0.0005268044350824589	2.0	0.0005606371585549325	1.4006429082353665e-84	3.0	-2.267273984037551	2.618910437794253e-83	-2.267273984037551	1.4193368404297522	-1.597417835889511	0.11017259930485047	3.0	0.12095401575058508
setC	0.01684332396494018	2.0	0.36743613439592027	0.020358672360025292	0.36743613439592027	0.021580286319715283	17.026471704420278	5.226181232274913e-65	2.0	2.5652901780373812e-64										
sfmA	0.0002042804824906368	2.0	0.429860114985788	0.0006205501449243873	0.429860114985788	0.06043586459338806	7.112665929045327	1.1382256279519364e-12	2.0	1.7620608278871323e-12										
sfmF	0.000305499451987397	2.0	0.4749981027389268	0.0008770614865625727	0.4749981027389268	0.035834605036613225	13.255290584439479	4.204850458447683e-40	2.0	1.4282297970676729e-39										
sgbU	0.0023336621122654246	2.0	0.4579696938827454	0.004494253589410686	0.4579696938827454	0.0635810415070443	7.202928467788716	5.893289422475332e-13	2.0	9.229762616911755e-13										
sgcC	0.024523758288917813	2.0	0.5978361301650408	0.027611075084860676	0.5978361301650408	0.1008189984059999	5.929796363950612	3.033106008356746e-09	2.0	4.253746231232022e-09										
sgrR	0.009501180093681977	2.0	0.40381790365195125	0.01309666091680478	0.40381790365195125	0.013369572142843676	30.204250318369585	2.082945084731793e-200	2.0	2.3288483239015184e-199	3.2020217735195927e-07	5.0	-1.3574712416845727	4.380814850204016e-07	-1.3574712416845727	0.5120415901507903	-2.651095668390556	0.00802311121289234	5.0	0.011830093156172743
slt	0.0011363051234924277	6.0	0.46178376023866924	0.00247893123146722	0.46178376023866924	0.031260088492973376	14.772311356139275	2.210018907357733e-49	6.0	9.123411386784487e-49	1.4303283551696761e-05	3.0	-3.324444022967595	1.804244130379177e-05	-3.324444022967595	1.8872605784359198	-1.7615182879105922	0.07815072046886604	3.0	0.08929378945997106
speA	0.004734701225466812	2.0	0.44540569919970685	0.007562370012898379	0.44540569919970685	0.07610074357144334	5.852842932888826	4.832404566055444e-09	2.0	6.695500302365976e-09	7.95973496900277e-10	4.0	-2.488162080476043	1.2489269466223753e-09	-2.488162080476043	1.2755242511302156	-1.9506975882828839	0.051093030438076184	4.0	0.06155167089687701
speC	0.00654510913965142	3.0	0.45543245318526787	0.00963219900807933	0.45543245318526787	0.024710253697698133	18.430909644108322	7.422448595269658e-76	3.0	4.2986123159655213e-75	0.00016834249841985187	5.0	-3.431339716310729	0.00019853796627045605	-3.431339716310729	1.3139126560354275	-2.6115432411347506	0.00901345884580306	5.0	0.013132433951474426
speE	0.0010071109084328026	2.0	0.6301096439040954	0.0022395698378132765	0.6301096439040954	0.09326098245871754	6.756412245421248	1.4145058656139427e-11	2.0	2.1204417538533032e-11										
speF	4.472669263067114e-07	3.0	0.37205662831793274	4.469003167238357e-06	0.37205662831793274	0.03479476300419072	10.69289157891726	1.0989049438256924e-26	3.0	2.6249806521652294e-26	9.196755786970561e-07	2.0	-1.075979794875958	1.2310347977339416e-06	-1.075979794875958	0.42565428703483693	-2.527825579700778	0.011477135418476489	2.0	0.016272873677855685
ssnA	0.0026172286941813076	2.0	0.37655514883800356	0.00481020342195423	0.37655514883800356	0.0348999181926505	10.789571103272715	3.855848013557388e-27	2.0	9.639620033893469e-27	0.0023508050010445113	2.0	-3.995591579891748	0.002546587191837597	-3.995591579891748	3.0568934017009113	-1.3070758625958392	0.19118694799565528	2.0	0.1971169280024131
ssuC	0.0020247223296153507	2.0	0.45933275619599023	0.003968705864759391	0.45933275619599023	0.04623229245751015	9.93532294809176	2.922274773908e-23	2.0	6.445016967112165e-23										
stfR	4.133784331566606e-07	3.0	0.7769054744473037	4.457033032070698e-06	0.7769054744473037	0.3061124428797125	2.5379741742565827	0.011149621189396906	3.0	0.011332632648313775	5.4202957462197895e-99	2.0	-6.179700792602145	1.5202235725725815e-97	-6.179700792602145	1.0313276637811732	-5.991985873767226	2.0729393633112645e-09	2.0	6.968026511505094e-09
sufD	1.1175387022715244e-05	4.0	0.39246813489063914	5.452234274718649e-05	0.39246813489063914	0.03910867168791722	10.035322550008614	1.0661039165873542e-23	4.0	2.3773231380964548e-23										
sufS	5.1722328102521745e-05	3.0	0.46787206561213845	0.000197329261244218	0.46787206561213845	0.04627282960822931	10.111161767572792	4.929619732753468e-24	3.0	1.119372863606395e-23	8.58706288604689e-07	3.0	-2.103976835905008	1.1511409918188325e-06	-2.103976835905008	1.3788427289796092	-1.5259005190983768	0.1270346414064143	3.0	0.13744857222695217
sxy	8.285403011017461e-06	2.0	0.6236142949054646	4.221360394853833e-05	0.6236142949054646	0.038296863799830494	16.283690961352946	1.2885699070527037e-59	2.0	5.893743040780833e-59										
